user_id,school,course_id,field_encoded_1,field_encoded_2,start_year,start_month,end_year,end_month,user_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,type,duration_days,remaining_time,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_num_problem_mean_1,exercise_attempts_sum_mean_1,exercise_attempts_mean_mean_1,exercise_date_from_enroll_min_1,exercise_date_from_enroll_mean_1,exercise_date_from_enroll_max_1,exercise_context_sum_1,exercise_context_mean_1,exercise_langugage_binary_mean_1,exercise_diff_sum_1,exercise_diff_mean_1,exercise_diff_min_1,exercise_diff_max_1,exercise_perc_goal_score_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_completed_std_1,exercise_perc_real_correct_mean_1,exercise_perc_real_correct_std_1,exercise_perc_real_score_sum_1,exercise_perc_real_score_mean_1,exercise_perc_real_score_std_1,exercise_hour_entropy_1,video_watch_count_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_pause_avg_1,video_pause_std_1,video_rewatch_avg_1,video_rewatch_std_1,video_time_between_views_avg_1,video_time_between_views_std_1,video_speed_avg_1,entropy_time_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,total_score,label,label_encoded
U_1035292,北京工商大学,C_948405,38,36,2019.0,12.0,2020.0,5.0,2020.0,3.0,33,28,9,0,0.0,0,0.0,70.0,30.0,0.0,1.0,131.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98179271708683,D,1
U_103552,哈尔滨工业大学,C_676701,18,0,2019.0,11.0,2020.0,3.0,2020.0,2.0,82,6,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,127.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.375,D,1
U_10381591,茅台学院,C_797404,38,36,2019.0,9.0,2020.0,1.0,2019.0,9.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,114.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.362468009346827,E,0
U_1039389,北京理工大学,C_927963,38,36,2020.0,2.0,2020.0,5.0,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,107.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592074592074589,E,0
U_10410077,中南民族大学,C_1017419,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,17,9,9,0,0.0,0,1.0,40.0,60.0,0.0,1.0,117.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0599128540305,E,0
U_10411981,东北师范大学,C_808528,38,36,2019.0,10.0,2020.0,1.0,2019.0,10.0,30,5,6,0,0.0,0,1.0,90.0,10.0,0.0,1.0,88.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999999999996,E,0
U_10427522,,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,6,1.5047882836811908,6.0,41.0,6.833333333333333,60.0,10.0,10.0,1.0,0.0,1.0,2.0,27.0,4.5,0.0,0.3594444444444443,0.0599074074074073,0.015,0.1288888888888889,0.6615079365079365,1.0,0.0,0.6833333333333332,0.1169045194450012,3.969047619047619,0.6615079365079365,0.1200568333543401,1.56071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,2.0,0.0,8.0,33.07539682539682,D,1
U_10427574,西安美术学院,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64285714285714,D,1
U_10427584,,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,5.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,12,0.5623351446188083,6.0,41.0,6.833333333333333,60.0,10.0,10.0,1.0,12.0,12.0,12.0,27.0,4.5,0.0,0.6266666666666665,0.1044444444444444,0.0569444444444444,0.1552777777777777,0.6595238095238095,1.0,0.0,0.6833333333333332,0.1471960144387974,3.957142857142857,0.6595238095238095,0.1515677707022382,0.39267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,4.0,0.0,8.0,32.976190476190474,D,1
U_10427586,西安美术学院,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,38.51190476190476,D,1
U_10427592,西安美术学院,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.97619047619048,D,1
U_10427612,西安美术学院,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,1.0,0.0,1.0,13.888888888888884,E,0
U_10427644,西安美术学院,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.480158730158735,D,1
U_10427981,西安美术学院,C_948395,38,36,2019.0,12.0,2020.0,5.0,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,1.0,152.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16666666666667,D,1
U_10432485,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5843621399176946,E,0
U_10432500,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716049382716049,E,0
U_10432503,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78858024691358,D,1
U_10432522,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.141240446796,D,1
U_10432524,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.535493827160494,D,1
U_10432528,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8106995884773616,E,0
U_10432578,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,85,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,2.0,10.512566137566136,E,0
U_10432582,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0
U_10432592,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360082304526748,E,0
U_10432596,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,85,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,4.0,35.6982657260435,D,1
U_10432602,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,42.358245149911816,D,1
U_10432606,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9382716049382696,E,0
U_10432611,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93055555555556,D,1
U_10432617,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,3.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273662551440327,E,0
U_10432625,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44664902998236,E,0
U_10432641,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68327454438565,E,0
U_10432663,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580246913580216,E,0
U_10432669,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,E,0
U_10432684,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.396384479717813,E,0
U_10432791,安徽工程大学,C_948282,38,36,2019.0,12.0,2020.0,4.0,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,1.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,43.06716637272193,D,1
U_1043557,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86296201667045,E,0
U_10448165,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.105263157894733,E,0
U_10448484,广州中医药大学,C_1017355,38,36,2020.0,2.0,2020.0,5.0,2020.0,3.0,19,19,8,0,0.0,3,1.0,60.0,40.0,0.0,1.0,94.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605263157894736,E,0
U_1045673,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,1,312.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.53333333333334,D,1
U_1046187,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.463334199744896,E,0
U_1046198,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.314212780752605,D,1
U_1046297,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.142857142857146,D,1
U_1046446,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32939234678365,E,0
U_1046457,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.978563712710056,E,0
U_10464726,合肥工业大学,C_948488,38,36,2019.0,12.0,2020.0,5.0,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,1.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666664,E,0
U_1046509,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,C,2
U_1047855,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327952618358708,E,0
U_1047920,中南财经政法大学,C_682549,38,36,2019.0,12.0,2020.0,3.0,2020.0,3.0,46,10,10,0,0.0,0,1.0,60.0,40.0,0.0,1.0,97.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,E,0
U_10484855,吉林外国语大学,C_696947,38,36,2019.0,12.0,2020.0,3.0,2020.0,2.0,33,33,16,0,0.0,2,1.0,60.0,40.0,0.0,1.0,97.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.090909090909086,E,0
