user_id,school,course_id,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1,entropy_time_comment_phase2,exercise_id_count_2,exercise_correct_sum_2,exercise_correct_mean_2,exercise_num_problem_sum_2,exercise_attempts_sum_mean_2,exercise_context_sum_2,exercise_langugage_binary_mean_2,exercise_diff_mean_2,exercise_perc_real_completed_mean_2,exercise_perc_real_score_mean_2,exercise_hour_entropy_2,video_watched_percentage_2,video_percentage_watch_time_2,video_pause_count_2,video_time_between_views_std_2,video_speed_avg_2,total_words_phase2,total_positive2,total_negative2,total_neutral2,total_score,label,label_encoded
U_10209338,中国医科大学,C_934534,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6880896880897,A,4
U_10227458,昆明理工大学,C_735164,31,2019.0,10.0,61,44,8,0,0.0,0,1.0,60.0,40.0,0.0,82.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,10.909090909090908,E,0
U_10230032,湖北大学,C_735226,66,2020.0,12.0,47,23,13,0,0.0,0,1.0,70.0,30.0,0.0,99.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23369565217391,E,0
U_10233699,昆明理工大学,C_735164,31,2019.0,10.0,61,44,8,0,0.0,0,1.0,60.0,40.0,0.0,82.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,E,0
U_10243519,南开大学,C_707456,112,2020.0,1.0,99,12,14,1,2040.0,0,1.0,80.0,20.0,0.0,169.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0387273870393,C,2
U_10247413,昆明理工大学,C_735164,31,2019.0,9.0,61,44,8,0,0.0,0,1.0,60.0,40.0,0.0,82.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,E,0
U_10247578,昆明理工大学,C_735164,31,2019.0,9.0,61,44,8,0,0.0,0,1.0,60.0,40.0,0.0,82.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113636363636362,E,0
U_1028983,北京石油化工学院,C_801443,31,2020.0,5.0,108,16,7,0,0.0,0,1.0,70.0,30.0,0.0,131.0,46,0.6812657296632041,16.0,522.0,32.625,522.0,32.625,401.0,0.0625,3.0665625,1.0,1.0,0.65881,0.0,0.0,0.0,0.0,0.0,1358.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,B,3
U_1029366,中国地质大学(北京),C_681007,77,2020.0,2.0,37,33,9,1,0.0,0,0.0,60.0,40.0,0.0,97.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181818,E,0
U_10330636,南开大学,C_707456,112,2020.0,1.0,99,12,14,1,2016.0,0,1.0,80.0,20.0,0.0,169.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666664,E,0
U_10332056,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800411522633745,E,0
U_10332094,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,22.059009406231628,E,0
U_10332120,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,3.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,2.0,6.133744855967074,E,0
U_10332124,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38352439741329,D,1
U_10332196,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.812022339800116,E,0
U_10335128,中国医科大学,C_934534,66,2020.0,3.0,15,15,15,1,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.466866466866456,D,1
U_10340054,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8624338624338592,E,0
U_10340976,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.59046149323928,C,2
U_10340994,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820987654320986,E,0
U_10341098,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33891828336273,D,1
U_10342347,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0,1.3580246913580216,E,0
U_10342903,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263374485596708,E,0
U_10343755,,C_947244,13,2020.0,1.0,88,8,10,0,0.0,0,1.0,85.0,15.0,0.0,92.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29166666666669,B,3
U_10344251,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,2.0,1.8106995884773616,E,0
U_10344642,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.63616990005879,D,1
U_10344679,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.164609053497943,E,0
U_10345396,,C_758190,66,2020.0,12.0,28,28,6,0,0.0,0,1.0,80.0,20.0,0.0,133.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978021978021976,E,0
U_1034860,北京工商大学,C_948405,119,2020.0,2.0,33,28,9,0,0.0,0,0.0,70.0,30.0,0.0,131.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05747867328751,D,1
U_1035027,北京工商大学,C_948405,119,2020.0,2.0,33,28,9,0,0.0,0,0.0,70.0,30.0,0.0,131.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4639355742297,D,1
U_1035071,北京工商大学,C_948405,119,2020.0,3.0,33,28,9,0,0.0,0,0.0,70.0,30.0,0.0,131.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.713935574229694,D,1
U_1035292,北京工商大学,C_948405,119,2020.0,3.0,33,28,9,0,0.0,0,0.0,70.0,30.0,0.0,131.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98179271708683,D,1
U_103552,哈尔滨工业大学,C_676701,37,2020.0,2.0,82,6,10,0,0.0,0,1.0,60.0,40.0,0.0,127.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.375,D,1
U_10372685,,C_697031,66,2020.0,2.0,60,41,9,0,0.0,0,1.0,40.0,20.0,40.0,150.0,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4017094017094,E,0
U_10381591,茅台学院,C_797404,66,2020.0,9.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.362468009346827,E,0
U_1039389,北京理工大学,C_927963,121,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592074592074589,E,0
U_10410077,中南民族大学,C_1017419,47,2020.0,3.0,17,9,9,0,0.0,0,1.0,40.0,60.0,0.0,117.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0599128540305,E,0
U_10411981,东北师范大学,C_808528,25,2020.0,10.0,30,5,6,0,0.0,0,1.0,90.0,10.0,0.0,88.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999999999996,E,0
U_10427574,西安美术学院,C_948395,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64285714285714,D,1
U_10427586,西安美术学院,C_948395,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.51190476190476,D,1
U_10427592,西安美术学院,C_948395,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.97619047619048,D,1
U_10427612,西安美术学院,C_948395,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,0.0,0.0,13.888888888888884,E,0
U_10427644,西安美术学院,C_948395,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.480158730158735,D,1
U_10427981,西安美术学院,C_948395,30,2020.0,2.0,62,6,6,0,0.0,0,0.0,50.0,50.0,0.0,152.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16666666666667,D,1
U_10432485,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5843621399176946,E,0
U_10432500,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,2.716049382716049,E,0
U_10432503,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78858024691358,D,1
U_10432522,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.141240446796,D,1
U_10432524,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.535493827160494,D,1
U_10432528,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8106995884773616,E,0
U_10432578,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,85,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,10.512566137566136,E,0
U_10432582,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,0
U_10432592,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360082304526748,E,0
U_10432596,安徽工程大学,C_948282,76,2020.0,2.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,85,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6982657260435,D,1
U_10432602,安徽工程大学,C_948282,76,2020.0,1.0,31,27,8,0,0.0,2,1.0,55.0,45.0,0.0,121.0,115,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.358245149911816,D,1
